,arr_city,dept_city,leg_id,price,stops,total_time_mins,arr_city_coords,dept_city_coords
634,Barcelona,San Francisco,53ad1543ea2af38fe0e6c2c26f7630ec,1265.0,2,815,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
635,Barcelona,San Francisco,2d1d54beeec2de1b49a9ba0b5ea2bfdb,889.0,2,853,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
636,Barcelona,San Francisco,5dfa4f4af8cae43485dc5ac08bb3a6a3,1037.0,1,755,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
637,San Francisco,Barcelona,d789d40d0b81a13a5995c8bccee25c0e,889.0,2,988,"(37.7749295, -122.4194155)","(36.0880358, -95.9236998)"
638,San Francisco,Barcelona,c728c212abb1a0a1fb168dfc93c29193,1658.0,1,800,"(37.7749295, -122.4194155)","(36.0880358, -95.9236998)"
639,Barcelona,San Francisco,0f22db2ce1c73800f8cb40e76278ed5b,898.0,1,760,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
640,Barcelona,San Francisco,3f27e463d399a187def39f5a9b725804,1023.0,0,685,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
641,San Francisco,Barcelona,6fb195957ddfbc1ec3cb523c58b346b5,1769.0,1,1010,"(37.7749295, -122.4194155)","(36.0880358, -95.9236998)"
642,Barcelona,San Francisco,3b33143e6bfa65875924a767177c48bd,1769.0,1,1015,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
643,Barcelona,San Francisco,03f2001506c64030b7aceb478428d36a,1089.0,1,770,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
644,San Francisco,Barcelona,461176e3183e954020b338d99d5d326b,1105.0,1,855,"(37.7749295, -122.4194155)","(36.0880358, -95.9236998)"
645,Barcelona,San Francisco,6a4040f1d67c8cbed81ace0739d7c887,1658.0,2,890,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
646,Barcelona,San Francisco,11b3a2c3f4019e4270e1988dbaff063c,1207.0,1,755,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
647,Barcelona,San Francisco,75fd3fa50ba72fd8bfb4700351e89d2c,4324.0,2,899,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
648,Barcelona,San Francisco,ce3b0202d43910e6772d4247f0583808,1207.0,1,755,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
649,San Francisco,Barcelona,4106398536457855aee4d95f1fe8535e,4288.0,1,855,"(37.7749295, -122.4194155)","(36.0880358, -95.9236998)"
650,Barcelona,San Francisco,42733c5bfbdc3348b1489ee5a324f2a2,903.0,2,862,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
651,Barcelona,San Francisco,55b70a0fcdc2b733721f267980b03cdf,1296.0,1,785,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
652,Barcelona,San Francisco,31b8c336193de15c44e170600d937abe,1512.0,1,831,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
653,Barcelona,San Francisco,29339eb7421af6b8662c2d610de76e00,618.0,2,899,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
654,Barcelona,San Francisco,b96ab7627a42727d3e74b97278e042f1,1384.0,1,770,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
655,Barcelona,San Francisco,203a737723f1ab099d73254d6e587c41,904.0,1,745,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
656,Barcelona,San Francisco,15e88725d3941d28aba3cd23e076b402,1360.0,2,834,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
657,Barcelona,San Francisco,4a6f36657cb93509d24f919d6fa9275a,1191.0,1,828,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
658,San Francisco,Barcelona,ceed5a5209bdfdb3c6e493675b248b7e,1384.0,1,820,"(37.7749295, -122.4194155)","(36.0880358, -95.9236998)"
659,Barcelona,San Francisco,4d229d03b745a409715c8223d4538f35,1532.0,1,755,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
660,Barcelona,San Francisco,cee32659c020e8d3323e796839886292,903.0,2,862,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
661,Barcelona,San Francisco,83a7f93327a0ea19379e657f00a8558d,1207.0,1,755,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
662,Barcelona,San Francisco,33495ccddad5888be32543b3ac07ccc2,1232.0,2,890,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
663,Barcelona,San Francisco,c39f0017aa1373976e28d32fa65d1881,8825.0,2,853,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
664,Barcelona,San Francisco,cf47aeb6751789691b769e4ab96955bc,868.0,1,810,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
665,Barcelona,San Francisco,d17cf39cf2019f9287637b08be7b18af,1266.0,1,770,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
666,Barcelona,San Francisco,61ec41967f361173e76010463367d214,1253.0,1,763,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
667,Barcelona,San Francisco,c30ae67c29b0ef5304f086832980e2a2,1059.0,1,785,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
668,Barcelona,San Francisco,06ca5e42b0a4b383693160d7a4687dba,0.0,1,810,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
669,Barcelona,San Francisco,143726564bca48f0dddd35d646f310c4,8781.0,2,862,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
670,Barcelona,San Francisco,cf0b62e3b17d6c920fe2f832bf87afec,893.0,1,770,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
671,Barcelona,San Francisco,7b07d5aa1a694c08e3b1e321c2c77434,8704.0,1,828,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
672,Barcelona,San Francisco,851c05266684e27eb6f7db30f6316b7f,898.0,1,750,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
673,Barcelona,San Francisco,f4a764dd7d41f1287c1b577765e5d0a4,0.0,1,808,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
674,San Francisco,Barcelona,ed0681b3f7e96242a0cc33a88860dc6d,618.0,0,770,"(37.7749295, -122.4194155)","(36.0880358, -95.9236998)"
675,San Francisco,Barcelona,202282da744538c4a971cf4ba4725c2c,893.0,1,871,"(37.7749295, -122.4194155)","(36.0880358, -95.9236998)"
676,Barcelona,San Francisco,99afa2c35d91d7864b5e7547b15f8522,1070.0,1,765,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
677,San Francisco,Barcelona,1629c17088694df762ce82cf3a5c6ee5,1512.0,2,942,"(37.7749295, -122.4194155)","(36.0880358, -95.9236998)"
678,Barcelona,San Francisco,494a849034875024640d22428cbbe9be,4288.0,1,755,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
679,Barcelona,San Francisco,be8d7ef136e2ef35b41d13cd9b7521d7,1105.0,2,904,"(36.0880358, -95.9236998)","(37.7749295, -122.4194155)"
680,Rio de Janeiro,San Francisco,25027a8f3c19b09b648c778c7da8cc54,1650.0,2,975,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
681,San Francisco,Rio de Janeiro,35274f8fefc9398f943e7aa309eaa962,1102.0,1,890,"(37.7749295, -122.4194155)","(-22.9068467, -43.1728965)"
682,Rio de Janeiro,San Francisco,23746c2d87c3ac39d8b61131ea23da97,1784.0,2,922,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
683,Rio de Janeiro,San Francisco,2964b6de6f5d9b8e600927429705ce89,1776.0,2,913,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
684,Rio de Janeiro,San Francisco,c6faaaa72e575aedaaa15352b0bf014c,1524.0,2,921,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
685,San Francisco,Rio de Janeiro,176f330b8e7e7a065c9014bc9238882f,1346.0,2,942,"(37.7749295, -122.4194155)","(-22.9068467, -43.1728965)"
686,Rio de Janeiro,San Francisco,bcf1ea81ca9e6dea3c8296f5f7ffba52,1459.0,2,921,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
687,Rio de Janeiro,San Francisco,3f84974662e018cc0321d241831447a2,1776.0,2,965,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
688,Rio de Janeiro,San Francisco,e121931e578ea305c1d9940604dd7967,1784.0,2,925,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
689,Rio de Janeiro,San Francisco,9e645a908d18066b2840fab39695d56a,1740.0,2,892,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
690,Rio de Janeiro,San Francisco,62ac564aa9bb73b00be6a3c36f9c908f,1102.0,1,865,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
691,Rio de Janeiro,San Francisco,3d18b031d09f1c9f29a5387bed18f6fe,1454.0,2,965,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
692,Rio de Janeiro,San Francisco,792d3dcb5c592186290f99273b69b695,1784.0,2,921,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
693,Rio de Janeiro,San Francisco,212eecfc9c918cf0f023ba424a3a2dd1,1784.0,2,920,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
694,Rio de Janeiro,San Francisco,ec6341992700ada0235aa9749dd7aad0,1784.0,2,920,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
695,Rio de Janeiro,San Francisco,24f84dcd9a237709ba6a9943cbe7772e,1102.0,1,866,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
696,Rio de Janeiro,San Francisco,e259ff135b3c9462e5c840e748e268ae,1784.0,2,920,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
697,Rio de Janeiro,San Francisco,0cdae882a3ce5b0fea05aeedaf9481c4,976.0,2,877,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
698,Rio de Janeiro,San Francisco,9b670d49ec67f70fb10e34c7bba9d79d,1776.0,2,889,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
699,Rio de Janeiro,San Francisco,bc4b8698dba4a4ddf3735bafeecd06c7,1776.0,2,955,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
700,Rio de Janeiro,San Francisco,4bb81bc262d9990aefb5319a33b49e54,1346.0,2,922,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
701,San Francisco,Rio de Janeiro,5f52bedf462d3af5a416dfdae9382e23,937.0,2,950,"(37.7749295, -122.4194155)","(-22.9068467, -43.1728965)"
702,Rio de Janeiro,San Francisco,0307ce2231b0cd6f03fab28b193fc3b4,1524.0,2,922,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
703,Rio de Janeiro,San Francisco,fa54dd6a6207aa660a52c121a877eccb,2472.0,2,915,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
704,Rio de Janeiro,San Francisco,454d0cb7261f5e2265eabfc397d00e27,1784.0,2,922,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
705,Rio de Janeiro,San Francisco,6de3649fa735fce895c9b934be9084d3,1072.0,2,968,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
706,Rio de Janeiro,San Francisco,36453dcf8fdaf94e7afdb047e6a722d1,1776.0,2,1027,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
707,Rio de Janeiro,San Francisco,577c4ea19622ce4fd98acb0c2eac88a6,1784.0,2,975,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
708,Rio de Janeiro,San Francisco,f972b181482b4e82a378d08d3fc06eb8,1784.0,2,925,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
709,San Francisco,Rio de Janeiro,b7071ca94b51e63ad52e3529be9b3ee1,1541.0,2,974,"(37.7749295, -122.4194155)","(-22.9068467, -43.1728965)"
710,Rio de Janeiro,San Francisco,0c0b104d4dbb543bb909033b4abb0870,1776.0,2,907,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
711,Rio de Janeiro,San Francisco,bb1a4de8574b6affa53e81773e4c93a5,1784.0,2,930,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
712,Rio de Janeiro,San Francisco,9fb36319d79d6cddfab2b8f5c2ca9dc6,1520.0,2,920,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
713,Rio de Janeiro,San Francisco,8cd0d8bc6e91447097b357aa3c627ebe,1784.0,2,902,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
714,Rio de Janeiro,San Francisco,cd8f10a3358fcd5e1720580350f27cd8,1983.0,2,918,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
715,Rio de Janeiro,San Francisco,b1c18a70778c80fd1460651643d94401,1650.0,2,975,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
716,Rio de Janeiro,San Francisco,ee6139de237c72b96668ea92574fc18a,1774.0,2,864,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
717,Rio de Janeiro,San Francisco,c0932e7e1408e1705bfb8aeb8decbbd7,1194.0,1,855,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
718,Rio de Janeiro,San Francisco,763fc9ad26b2fa1c2ea714d4b97b5d57,1069.0,1,862,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
719,Rio de Janeiro,San Francisco,090ff635f6cd64c62a72a082127694f7,1784.0,2,920,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
720,Rio de Janeiro,San Francisco,1c89b4fca4f358496904a8853e2a51d1,1319.0,1,846,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
721,Rio de Janeiro,San Francisco,7bd62d6f4a92ee9ff1c86b8055cef9f2,1784.0,2,975,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
722,Rio de Janeiro,San Francisco,28183caa599c9a55b7529f517527c5e1,1102.0,1,873,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
723,Rio de Janeiro,San Francisco,1e414cb62752236767aa29f6363c6325,1685.0,2,971,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
724,Rio de Janeiro,San Francisco,c7260bb4cd9bdb54b7cb85e498308c6c,1251.0,2,921,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
725,San Francisco,Rio de Janeiro,b3cda79b0b4eebbbb6f3e4127518d8d7,1251.0,1,885,"(37.7749295, -122.4194155)","(-22.9068467, -43.1728965)"
726,Rio de Janeiro,San Francisco,623a3c370d6f5c5a25438b543b5d3830,1776.0,2,909,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
727,Rio de Janeiro,San Francisco,43f3ae6ba66fea634fc5768f0fcf2af9,1319.0,1,848,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
728,San Francisco,Rio de Janeiro,e3b65a61980ff9b9e4c5d804c4c12425,1102.0,1,903,"(37.7749295, -122.4194155)","(-22.9068467, -43.1728965)"
729,Rio de Janeiro,San Francisco,441f9bce242ec2132d80310a341fa1cc,1524.0,2,933,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
730,Rio de Janeiro,San Francisco,4a79ece6eb3bd68b096ec38c98381578,1319.0,1,849,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
731,Rio de Janeiro,San Francisco,4d5b19b9fb5dde49b418dca424888d97,1524.0,2,922,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
732,Rio de Janeiro,San Francisco,86becd59d953e0a8935dda602cff3e1c,1906.0,2,1068,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
733,Rio de Janeiro,San Francisco,fbf9b76796cc72c31137294ff9a792ca,937.0,2,892,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
734,Rio de Janeiro,San Francisco,ad668cb7e947aef3100fc5f28d7081cd,1776.0,2,915,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
735,Rio de Janeiro,San Francisco,ffd83617229caf74e16542920687002e,1319.0,1,850,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
736,Rio de Janeiro,San Francisco,85b098584d4ed5a1c6cc9595ea177527,1776.0,2,925,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
737,San Francisco,Rio de Janeiro,8bef308e3ba2cd0bd058058abcdab259,1319.0,1,890,"(37.7749295, -122.4194155)","(-22.9068467, -43.1728965)"
738,San Francisco,Rio de Janeiro,69b81592d974282681ad6977e61b2c41,1201.0,2,942,"(37.7749295, -122.4194155)","(-22.9068467, -43.1728965)"
739,Rio de Janeiro,San Francisco,4ceb32fd9ece437ce24e6236926819b6,1784.0,2,923,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
740,Rio de Janeiro,San Francisco,4dda59d4040c02256949da80a5577f31,1541.0,2,949,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
741,Rio de Janeiro,San Francisco,77284aae9bdab2324569c0a1e01fb3ca,1201.0,2,1039,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
742,Rio de Janeiro,San Francisco,54d0790f2a87b35efd6f23bec1a83431,1784.0,2,921,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
743,Rio de Janeiro,San Francisco,e38f366372e9df4cd20e7a612dbc4c2d,1784.0,2,930,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
744,San Francisco,Rio de Janeiro,80560d930840940b130e8ed04ba8d8e6,1319.0,1,885,"(37.7749295, -122.4194155)","(-22.9068467, -43.1728965)"
745,Rio de Janeiro,San Francisco,5baae8f18328f046f681ab23452c3a8b,1246.0,2,891,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
746,Rio de Janeiro,San Francisco,989c31d59f42c30027a5d67bbdc8c2c8,1776.0,2,916,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
747,Rio de Janeiro,San Francisco,5926287a494b6b6cd06cec6b7d62900d,1776.0,2,963,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
748,Rio de Janeiro,San Francisco,37953206976e471a18252894c573040f,1784.0,2,925,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
749,San Francisco,Rio de Janeiro,f7f01dc5ca8882f6ec895406a2cdb3a1,1069.0,1,887,"(37.7749295, -122.4194155)","(-22.9068467, -43.1728965)"
750,San Francisco,Rio de Janeiro,d87090bb7f0dcdee4c39003889bc8fe3,1072.0,1,882,"(37.7749295, -122.4194155)","(-22.9068467, -43.1728965)"
751,Rio de Janeiro,San Francisco,044540f33aa027d3399f8c0ce9391cc3,1069.0,1,852,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
752,Rio de Janeiro,San Francisco,21d446c43b5a13627583c517df4f02b3,1194.0,1,863,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
753,Rio de Janeiro,San Francisco,30058f4249f4bcfa2dd6b6c12cd2826c,1459.0,2,922,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
754,Rio de Janeiro,San Francisco,bd0b2624a9d1d8405ede5091b7018d98,1072.0,2,965,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
755,Rio de Janeiro,San Francisco,000087277044bd22ee70eb2044e01208,1319.0,1,850,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
756,Rio de Janeiro,San Francisco,f5886bb6558d0ccd6927c01b91d5a076,1776.0,2,970,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
757,Rio de Janeiro,San Francisco,d49bd6daed310b95b54f19b235987139,1524.0,2,933,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
758,Rio de Janeiro,San Francisco,d146f4b58aa15d13ccfd32ccd843e37f,1069.0,1,869,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
759,Rio de Janeiro,San Francisco,c3363e201b885f5f568c03adcf03c6d1,1784.0,2,920,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
760,Rio de Janeiro,San Francisco,5a531f97789165f346e70d32fafd547d,1784.0,2,925,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
761,Rio de Janeiro,San Francisco,467798913f73907f60f702f85bd2b53e,1776.0,2,900,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
762,Rio de Janeiro,San Francisco,a270878b9ffc34d44f55bb43d56b5d2a,1784.0,2,921,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
763,Rio de Janeiro,San Francisco,e3383d9f584d2ee54fdf61c87be1c309,1069.0,1,853,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
764,Rio de Janeiro,San Francisco,626dea651f30446b79969a87d683d250,1776.0,2,990,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
765,Rio de Janeiro,San Francisco,f14f70928eb2eabd27e0576c24edf58c,1776.0,2,918,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
766,Rio de Janeiro,San Francisco,2eacc08750b2f021ff255934e7f410db,1319.0,1,845,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
767,Rio de Janeiro,San Francisco,c1bbf378443b80c7f35da05cf383341a,1776.0,2,907,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
768,Rio de Janeiro,San Francisco,29e9b65696ca83f59952cc401f05bf54,1776.0,2,927,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
769,Rio de Janeiro,San Francisco,d7f5fe6d973b96ded3e42b889f417a53,1784.0,2,921,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
770,Rio de Janeiro,San Francisco,c6a53ab5c2084ce572de62aee70f8a07,1914.0,2,1017,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
771,Rio de Janeiro,San Francisco,6b0c40a9cbeda8d89442b7505a933b54,1784.0,2,925,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
772,Rio de Janeiro,San Francisco,6ddd053d379bc146bb009bd703a5d185,1346.0,2,975,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
773,Rio de Janeiro,San Francisco,8cdc747fa0bb928a2be1440a57519df7,1069.0,1,857,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
774,Rio de Janeiro,San Francisco,c575a8acc65fbac77216f510fee5ce29,1069.0,1,859,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
775,Rio de Janeiro,San Francisco,940ac1e4d8cc23bd47ec238593f2ae14,1717.0,2,879,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
776,San Francisco,Rio de Janeiro,d260a33e5bf004ca7c57bead43f45d8e,1246.0,2,955,"(37.7749295, -122.4194155)","(-22.9068467, -43.1728965)"
777,Rio de Janeiro,San Francisco,04cb2964fbb6bbecf577c756c8de8dba,1516.0,1,855,"(-22.9068467, -43.1728965)","(37.7749295, -122.4194155)"
778,San Francisco,Cape Town,0a099f3ff9d901778aba98f153cfecfa,1731.0,2,1445,"(37.7749295, -122.4194155)","(-33.9248685, 18.4240553)"
779,Cape Town,San Francisco,c134f0af2622316185c0989cc981276f,2056.0,2,1405,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
780,Cape Town,San Francisco,7c2ec8a49f563ea2bf8c7b89f6425d64,4211.0,1,1365,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
781,Cape Town,San Francisco,aa6a913d2d1904ee69e211abf5ae8a30,1606.0,2,1354,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
782,Cape Town,San Francisco,7857fe172a963bb492d915c234858219,1516.0,2,1420,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
783,San Francisco,Cape Town,dcf0f1bbe8133060cdaebb8860d74df9,1706.0,2,1455,"(37.7749295, -122.4194155)","(-33.9248685, 18.4240553)"
784,Cape Town,San Francisco,849f2cc49d674fb83dd6b6c81aab8057,4647.0,2,1366,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
785,San Francisco,Cape Town,7288313e3edad3884cfad94f3bdd0930,1640.0,2,1455,"(37.7749295, -122.4194155)","(-33.9248685, 18.4240553)"
786,Cape Town,San Francisco,bfe506303238e8c0f6998d8abacaa6f1,4415.0,3,1410,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
787,Cape Town,San Francisco,c72a9dbabcd5166527c476025f7b8b64,1730.0,2,1428,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
788,Cape Town,San Francisco,17330bdd0490b37c8fba776ada675cb1,1727.0,2,1428,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
789,San Francisco,Cape Town,d8eb9137a804ca2de1935a8c533c8afa,1913.0,2,1470,"(37.7749295, -122.4194155)","(-33.9248685, 18.4240553)"
790,San Francisco,Cape Town,f085a3318c6cb35a27ef07302c80c882,1640.0,2,1455,"(37.7749295, -122.4194155)","(-33.9248685, 18.4240553)"
791,Cape Town,San Francisco,227f9cac1e2517d865249c736fb857b3,5723.0,2,1383,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
792,Cape Town,San Francisco,d36aabb5fef657b91aff0d3bd560d8de,2056.0,2,1420,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
793,Cape Town,San Francisco,c0c8ea29dbead983fad8995455b6f21d,1513.0,2,1370,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
794,San Francisco,Cape Town,4e8404de775e6e72ee72aa9e474b6615,1640.0,2,1455,"(37.7749295, -122.4194155)","(-33.9248685, 18.4240553)"
795,Cape Town,San Francisco,77ee6a0905b5a650bb75d38d42c60731,4391.0,2,1375,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
796,Cape Town,San Francisco,9942f42515dcbf350b7a595de38f831d,1673.0,2,1482,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
797,Cape Town,San Francisco,765aedfd8d09cc7880a69de6cdc82de9,1759.0,2,1448,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
798,Cape Town,San Francisco,839bb12363cc935f1ff7c2987493c537,4681.0,1,1320,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
799,Cape Town,San Francisco,e2536843ded829e0de6672d7e875114e,4647.0,2,1351,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
800,Cape Town,San Francisco,b3dd32cc85e8f97b9c200202295d0ead,4237.0,2,1435,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
801,Cape Town,San Francisco,df9f251f8b120a65037a9141af2e8cfb,5723.0,2,1382,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
802,Cape Town,San Francisco,cce45f52d3a9d194914337b192f9c1df,1513.0,2,1370,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
803,Cape Town,San Francisco,d098675f220f12cacc7f253f8058fed0,4637.0,2,1405,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
804,Cape Town,San Francisco,1bfb10527a587d7668c9b17b9aed9297,1944.0,2,1490,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
805,Cape Town,San Francisco,39f198aa38b1a832d0d8cac392caa80a,2614.0,2,1490,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
806,Cape Town,San Francisco,9d829d566755acd2c6729661cee9c276,4647.0,2,1366,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
807,Cape Town,San Francisco,b8e3b8f8e76d6d3e77fd1d8a6a7192f8,1640.0,2,1415,"(-33.9248685, 18.4240553)","(37.7749295, -122.4194155)"
